Time,Acceleration: X: m/s^2,Acceleration: Y: m/s^2,Acceleration: Z: m/s^2,Gyroscope: X: rads/s,Gyroscope: Y: rads/s,Gyroscope: Z: rads/s,Temperature (C),Humidity(%),Pressure (hPa),Altitude (m)
19:07:26,0.11013327636718749,-0.2657563842773437,10.196904870605469,0.007194487190839696,-0.0018652374198473284,-0.004263399816793893,22.79609375,27.03795934156822,945.8716691201033,576.9670299640238
19:07:27,0.09337386474609374,-0.25139117431640623,10.192116467285155,0.010924962030534353,-0.0005329249770992366,0.0,22.79609375,26.848954564302808,945.9143798891149,576.6253913518606
19:07:29,0.0909796630859375,-0.18914193115234373,10.153809240722655,0.00479632479389313,-0.0013323124427480919,-0.006661562213740459,22.8009765625,26.969625792026296,945.8562325382173,576.3303486931281
19:07:30,0.11252747802734374,-0.1580173095703125,10.127473022460936,0.01119142451908397,-0.005062787282442748,0.0010658499541984733,22.8009765625,26.90056625564337,945.9245887662619,576.1750663851238
19:07:32,0.12449848632812499,-0.21308394775390624,10.127473022460936,0.007194487190839696,0.0010658499541984733,-0.00159877493129771,22.8009765625,26.798217774643756,945.8993816279436,576.364693376901
19:07:33,0.0718260498046875,-0.22744915771484372,10.146626635742187,0.012257274473282443,-0.007460949679389314,-0.0021316999083969466,22.7859375,26.92901796089295,945.9108518265011,576.3530365128927
19:07:34,0.15322890625,-0.17238251953125,10.149020837402343,0.007460949679389314,-0.007460949679389314,-0.00319754986259542,22.79609375,26.980774482214066,945.9011456024533,576.5859628500693
19:07:36,0.11252747802734374,-0.239420166015625,10.139444030761718,0.013589586916030535,0.0005329249770992366,-0.005595712259541985,22.8111328125,26.889566926050122,945.9104768538456,576.1750663851238
19:07:37,0.1149216796875,-0.15322890625,10.153809240722655,0.00985911207633588,-0.00799387465648855,0.002398162396946565,22.8060546875,26.750990114941402,945.8840170313437,576.4118680021625
19:07:39,0.086191259765625,-0.201112939453125,10.146626635742187,0.010658499541984735,0.0,-0.0005329249770992366,22.816015625,26.877987419483173,945.8940897048763,576.2837637616376
19:07:40,0.10773907470703124,-0.18435352783203124,10.182539660644531,0.00985911207633588,-0.00319754986259542,-0.002931087374045802,22.8009765625,26.700260457572227,945.8887977825017,576.7257211117426
19:07:41,0.1005564697265625,-0.1867477294921875,10.127473022460936,0.00799387465648855,-0.0026646248854961837,-0.0002664624885496183,22.8009765625,26.774166158219742,945.8769610816016,576.6292721991855
19:07:43,0.11731588134765625,-0.21308394775390624,10.182539660644531,0.007727412167938932,-0.010392037053435116,0.0013323124427480919,22.8111328125,26.712287094968346,945.884391366713,576.8272673813466
19:07:44,0.11252747802734374,-0.19632453613281248,10.165780249023436,0.010924962030534353,-0.004529862305343512,0.0010658499541984733,22.8060546875,26.98591122185556,945.9160072822159,576.0992334095765
19:07:46,0.10295067138671875,-0.18914193115234373,10.079588989257813,0.0130566619389313,-0.005862174748091604,0.000799387465648855,22.8060546875,26.8602440003226,945.8781486849531,576.7774098256747
19:07:47,0.040701428222656245,-0.23702596435546874,10.115502014160155,0.012257274473282443,-0.004529862305343512,0.004263399816793893,22.8060546875,27.032387207806497,945.8689547850587,576.6687047648704
19:07:48,0.143652099609375,-0.17477672119140625,10.149020837402343,0.010658499541984735,-0.003730474839694657,-0.000799387465648855,22.816015625,26.86684081178724,945.8856444813832,576.6376463810349
19:07:50,0.16519991455078123,-0.1149216796875,10.144232434082031,0.007194487190839696,-0.002931087374045802,0.00479632479389313,22.8111328125,26.83194078717128,945.8323506536127,576.6875066433264
19:07:51,0.06703764648437499,-0.20829554443359374,10.110713610839843,0.0034640123511450386,-0.002398162396946565,-0.002398162396946565,22.79609375,26.791765283504063,945.903284648643,576.4584542400573
19:07:53,0.09337386474609374,-0.14125789794921875,10.187328063964843,0.008526799633587786,-0.003730474839694657,0.0018652374198473284,22.826171875,26.740438033884427,945.8487372949497,576.5244521217311
19:07:54,0.105344873046875,-0.1867477294921875,10.139444030761718,0.00799387465648855,-0.004263399816793893,-0.0018652374198473284,22.8009765625,26.986781020998453,945.8769610816016,576.5516273307147
19:07:55,0.0718260498046875,-0.12210428466796874,10.182539660644531,0.005595712259541985,-0.00639509972519084,-0.005062787282442748,22.8009765625,26.688966666080407,945.8618987805847,576.7185644256958
19:07:57,0.11013327636718749,-0.2657563842773437,10.165780249023436,0.014655436870229008,-0.004263399816793893,0.005862174748091604,22.8009765625,26.883558040438256,945.8623381810205,576.4047114058909
19:07:58,0.05746083984375,-0.181959326171875,10.12507882080078,0.0061286372366412215,-0.005862174748091604,0.0021316999083969466,22.79609375,26.94617416068925,945.9073237641953,576.3413826695623
19:07:59,0.13407529296874998,-0.20829554443359374,10.180145458984374,0.012523736961832063,-0.003996937328244275,0.0,22.8111328125,26.843675414663736,945.8870338085309,576.4701047172662
19:08:01,0.16759411621093748,-0.21068974609375,10.160991845703125,0.008260337145038169,0.0005329249770992366,-0.00319754986259542,22.8060546875,26.81464110986128,945.8962285808153,576.4701047172662
19:08:02,0.12210428466796874,-0.11731588134765625,10.187328063964843,0.010125574564885496,-0.0010658499541984733,-0.00159877493129771,22.791015625,26.706423974485684,945.8981289345227,576.5671562588632
19:08:04,0.0909796630859375,-0.17238251953125,10.165780249023436,0.008793262122137404,-0.00319754986259542,-0.0005329249770992366,22.8060546875,26.906432744397346,945.9140048314879,576.667485817264
19:08:05,0.09337386474609374,-0.22026655273437498,10.187328063964843,0.01279019945038168,-0.005862174748091604,-0.002398162396946565,22.79609375,26.975344211185973,945.8981289345227,576.7994868961616
19:08:06,0.1149216796875,-0.1867477294921875,10.196904870605469,0.00985911207633588,-0.004263399816793893,-0.0005329249770992366,22.8009765625,26.87783934069169,945.8764499663218,576.7224467928708
19:08:08,0.1005564697265625,-0.19871873779296872,10.158597644042969,0.005862174748091604,-0.003730474839694657,0.000799387465648855,22.79609375,26.786338852376993,945.8522652672035,576.5432548625433
19:08:09,0.143652099609375,-0.16041151123046873,10.065223779296874,0.0130566619389313,-0.005062787282442748,-0.004529862305343512,22.79609375,26.963907363364324,945.8746859928897,576.5632764247569
19:08:11,0.086191259765625,-0.17238251953125,10.151415039062499,0.007194487190839696,-0.0053292497709923675,-0.00319754986259542,22.791015625,26.86655012255336,945.879977913417,577.0123985384021
19:08:12,0.10295067138671875,-0.2059013427734375,10.139444030761718,0.014655436870229008,-0.0034640123511450386,-0.0005329249770992366,22.79609375,27.066837625429077,945.8910729823173,576.5432548625433
19:08:13,0.0383072265625,-0.17477672119140625,10.160991845703125,0.013856049404580155,-0.0061286372366412215,-0.0005329249770992366,22.79609375,26.626207144152094,945.9042348259036,576.516690468536
19:08:15,0.13407529296874998,-0.2154781494140625,10.137049829101562,0.010924962030534353,-0.005062787282442748,-0.00319754986259542,22.8060546875,26.883848364356062,945.8979925976569,576.427396725355
19:08:16,0.09576806640624999,-0.17956512451171874,10.13226142578125,0.010392037053435116,-0.003996937328244275,-0.0034640123511450386,22.79609375,26.866692622260125,945.9156327703053,576.5587836521827
19:08:18,0.1005564697265625,-0.19632453613281248,10.187328063964843,0.007460949679389314,-0.008526799633587786,-0.0034640123511450386,22.816015625,27.009079494866977,945.847412747939,576.5477477499093
19:08:19,0.1388636962890625,-0.20350714111328125,10.184933862304687,0.013589586916030535,-0.005595712259541985,-0.0002664624885496183,22.8060546875,26.717861803555543,945.8809279612345,576.6253913518606
19:08:20,0.11731588134765625,-0.21787235107421873,10.110713610839843,0.011457887007633588,-0.0053292497709923675,0.0002664624885496183,22.816015625,26.780470787789874,945.8981289345227,576.5011618620103
19:08:22,0.11731588134765625,-0.17956512451171874,10.172962854003906,0.00985911207633588,-0.005062787282442748,-0.000799387465648855,22.8009765625,26.86655012255336,945.8641021539137,576.7567787537179
19:08:23,0.12210428466796874,-0.258573779296875,10.160991845703125,0.01119142451908397,-0.007727412167938932,-0.00319754986259542,22.8111328125,27.032240898395035,945.8623381810205,576.3425962778867
19:08:25,0.1388636962890625,-0.19393033447265623,10.175357055664062,0.014122511893129772,-0.005595712259541985,-0.0034640123511450386,22.8111328125,26.757301773084198,945.8822530437927,576.5743124645895
19:08:26,0.07422025146484375,-0.2059013427734375,10.153809240722655,0.013323124427480917,-0.0018652374198473284,0.0,22.8060546875,26.769182239990528,945.8962285808153,576.4512979910011
19:08:27,0.09337386474609374,-0.19393033447265623,10.151415039062499,0.007194487190839696,-0.002931087374045802,-0.00479632479389313,22.8060546875,26.911713959283503,945.8774000427369,576.560000819989
19:08:29,0.0383072265625,-0.181959326171875,10.165780249023436,0.010924962030534353,-0.0053292497709923675,0.0,22.8060546875,26.969190355692845,945.8861553968267,576.2688330442048
19:08:30,0.10295067138671875,-0.239420166015625,10.144232434082031,0.00985911207633588,-0.005862174748091604,-0.002931087374045802,22.82109375,26.79190863195073,945.8491767058407,576.5244521217311
19:08:32,0.06943184814453125,-0.18435352783203124,10.137049829101562,0.01279019945038168,-0.003730474839694657,0.000799387465648855,22.79609375,26.905847320781564,945.906373401097,576.6137431799427
19:08:33,0.06464344482421874,-0.15562310791015624,10.204087475585936,0.010125574564885496,-0.007460949679389314,-0.0021316999083969466,22.82109375,26.888690528210198,945.919671983613,576.327067552819
19:08:34,0.0909796630859375,-0.2059013427734375,10.16338604736328,0.009059724610687023,-0.0053292497709923675,-0.00159877493129771,22.82109375,26.872411212461063,945.8967395791253,576.4623358058254
19:08:36,0.1388636962890625,-0.1771709228515625,10.153809240722655,0.009059724610687023,-0.0021316999083969466,-0.00159877493129771,22.816015625,26.722987013096112,945.8808633067166,576.1995620266292
19:08:37,0.13168109130859373,-0.18435352783203124,10.144232434082031,0.009059724610687023,0.0002664624885496183,-0.0013323124427480919,22.82109375,26.94617416068925,945.9138687526939,576.5982141834772
19:08:39,0.12210428466796874,-0.20350714111328125,10.189722265624999,0.008793262122137404,-0.00479632479389313,0.0,22.816015625,26.769032905617276,945.9306307575763,576.4778648506458
19:08:40,0.0909796630859375,-0.19393033447265623,10.096348400878906,0.017320061755725192,-0.00479632479389313,-0.00159877493129771,22.816015625,26.81449227946217,945.9240138586947,576.1207025813777
19:08:41,0.07900865478515624,-0.17238251953125,10.184933862304687,0.015188361847328247,-0.002931087374045802,-0.0018652374198473284,22.82109375,26.808624365284775,945.9055597331578,576.4862395384721
19:08:43,0.08140285644531249,-0.20350714111328125,10.149020837402343,0.004263399816793893,-0.00479632479389313,0.0,22.82109375,26.734719031029055,945.8935852087334,576.5710395977823
19:08:44,0.1005564697265625,-0.1867477294921875,10.206481677246094,0.015721286824427482,-0.0061286372366412215,0.0034640123511450386,22.816015625,26.86009568385304,945.9116655375681,576.5794151167124
19:08:46,0.09576806640624999,-0.16998831787109375,10.139444030761718,0.010658499541984735,-0.003996937328244275,-0.002931087374045802,22.82109375,26.614472473780282,945.935922981611,575.932298736583
19:08:47,0.086191259765625,-0.19153613281249998,10.149020837402343,0.008260337145038169,-0.0005329249770992366,-0.0005329249770992366,22.82109375,26.671809372426242,945.9310700438892,576.0359024676886
19:08:48,0.10773907470703124,-0.21068974609375,10.12507882080078,0.007727412167938932,-0.0053292497709923675,0.0026646248854961837,22.816015625,26.79748425434808,945.9050486657924,576.3342247277744
19:08:50,0.09337386474609374,-0.2442085693359375,10.134655627441406,0.010392037053435116,-0.003730474839694657,-0.0013323124427480919,22.82109375,26.608898563968314,945.919671983613,576.497884781072
19:08:51,0.13646949462890623,-0.19153613281249998,10.122684619140625,0.008260337145038169,-0.0018652374198473284,-0.003730474839694657,22.82109375,26.660226331224003,945.9103407177023,576.1362311252019
19:08:53,0.06703764648437499,-0.17238251953125,10.194510668945313,0.00319754986259542,-0.0013323124427480919,0.0005329249770992366,22.8009765625,26.860534898669343,945.9192967985285,576.1395143249772
19:08:54,0.0718260498046875,-0.19632453613281248,10.137049829101562,0.012523736961832063,-0.004263399816793893,0.0018652374198473284,22.8060546875,26.643364469242393,945.9126158577695,576.2649528802614
19:08:55,0.143652099609375,-0.21308394775390624,10.134655627441406,0.014655436870229008,-0.0053292497709923675,0.0010658499541984733,22.8361328125,26.625608998250815,945.9055597331578,576.4584542400573
19:08:57,0.0909796630859375,-0.21068974609375,10.158597644042969,0.007727412167938932,-0.005862174748091604,-0.003996937328244275,22.8111328125,26.78618971462177,945.8928369702533,576.4118680021625
19:08:58,0.12210428466796874,-0.11013327636718749,10.115502014160155,0.009059724610687023,-0.00319754986259542,0.0,22.8111328125,26.631479313869782,945.8971788152713,576.3258541987356
19:09:00,0.1149216796875,-0.2059013427734375,10.158597644042969,0.014655436870229008,-0.0018652374198473284,-0.0013323124427480919,22.8111328125,26.866253692460152,945.8936508104168,576.171781554585
19:09:01,0.023942016601562498,-0.2346317626953125,10.129867224121092,0.006661562213740459,-0.00319754986259542,0.00159877493129771,22.8060546875,26.797186189952473,945.8650523304201,576.2294028663367
19:09:02,0.033518823242187495,-0.1388636962890625,10.146626635742187,0.010924962030534353,-0.007460949679389314,-0.002398162396946565,22.8060546875,26.68867191098705,945.9443684337643,576.4500826029554
19:09:04,0.10773907470703124,-0.2154781494140625,10.168174450683592,0.00959264958778626,0.0002664624885496183,0.0,22.8111328125,26.78032731330659,945.9262168775891,575.9304888778286
19:09:05,0.10295067138671875,-0.21308394775390624,10.122684619140625,0.013856049404580155,-0.007194487190839696,-0.0010658499541984733,22.8060546875,26.746600033010928,945.9381262303156,576.2992920493605
19:09:06,0.08379705810546874,-0.20829554443359374,10.156203442382813,0.008526799633587786,-0.004263399816793893,-0.0034640123511450386,22.79609375,26.597460111619633,945.909526834686,576.18609898601
19:09:08,0.1149216796875,-0.15322890625,10.144232434082031,0.008260337145038169,-0.0010658499541984733,0.000799387465648855,22.8060546875,26.608898563968314,945.8791640019472,576.3186961412108
19:09:09,0.11731588134765625,-0.16041151123046873,10.141838232421874,0.011457887007633588,-0.002398162396946565,-0.0021316999083969466,22.8009765625,26.70099946309561,945.9298807346881,576.1323548786602
19:09:11,0.06703764648437499,-0.2059013427734375,10.120290417480469,0.009326187099236643,-0.004529862305343512,-0.003996937328244275,22.79609375,26.769331563996104,945.9351727038073,576.2909236882848
19:09:12,0.19153613281249998,-0.20829554443359374,10.13226142578125,0.010392037053435116,-0.0002664624885496183,0.0002664624885496183,22.8009765625,26.654953273297544,945.9157688204244,576.2132831698605
19:09:13,0.09337386474609374,-0.19871873779296872,10.120290417480469,0.010392037053435116,-0.005862174748091604,-0.0021316999083969466,22.8060546875,26.877691251532962,945.908201501262,576.3413826695623
19:09:15,0.09576806640624999,-0.19871873779296872,10.180145458984374,0.009326187099236643,-0.003996937328244275,0.0010658499541984733,22.816015625,26.889128772594034,945.9148188441613,576.3879682186717
19:09:16,0.1292868896484375,-0.18914193115234373,10.141838232421874,0.006928024702290077,-0.002398162396946565,0.0061286372366412215,22.8060546875,26.637645370381676,945.8998929227664,576.3031675774246
19:09:18,0.040701428222656245,-0.24181436767578124,10.101136804199218,0.006928024702290077,-0.002931087374045802,-0.0018652374198473284,22.8060546875,26.723136892130626,945.9385650062566,576.2565820226848
19:09:19,0.09816226806640624,-0.2537853759765625,10.177751257324218,0.00959264958778626,-0.000799387465648855,-0.000799387465648855,22.79609375,26.682802345842447,945.8910729823173,576.7173498935049
19:09:20,0.10295067138671875,-0.22026655273437498,10.12507882080078,0.00985911207633588,-0.0021316999083969466,0.000799387465648855,22.8111328125,26.70612387420816,945.8946009582661,576.4390476636114
19:09:22,0.11013327636718749,-0.16759411621093748,10.12507882080078,0.009059724610687023,-0.004263399816793893,-0.0013323124427480919,22.8060546875,26.87783934069169,945.9332729506515,576.2494242690552
19:09:23,0.07422025146484375,-0.21068974609375,10.120290417480469,0.013323124427480917,-0.0002664624885496183,0.0013323124427480919,22.816015625,26.786046303156898,945.9473851004711,576.2637405431468
19:09:25,0.05027823486328125,-0.201112939453125,10.139444030761718,0.0159877493129771,-0.003996937328244275,-0.002931087374045802,22.816015625,26.83238088150636,945.9157688204244,576.2837637616376
19:09:26,0.1197100830078125,-0.201112939453125,10.122684619140625,0.00639509972519084,0.0010658499541984733,0.002931087374045802,22.8111328125,26.786780468757456,945.9592947969846,576.18609898601
19:09:27,0.076614453125,-0.19153613281249998,10.158597644042969,0.005595712259541985,-0.005062787282442748,-0.00159877493129771,22.8060546875,26.75789390597126,945.9034208994849,576.1705707428966
19:09:29,0.0718260498046875,-0.19393033447265623,10.141838232421874,0.009059724610687023,-0.007194487190839696,0.0010658499541984733,22.8060546875,26.694541325174768,945.9140048314879,576.125196199161
19:09:30,0.07900865478515624,-0.16998831787109375,10.151415039062499,0.009326187099236643,-0.004263399816793893,-0.005595712259541985,22.816015625,26.843235678987078,945.9398902771145,576.2016272518956
19:09:32,0.08140285644531249,-0.19871873779296872,10.120290417480469,0.00799387465648855,-0.0010658499541984733,0.0005329249770992366,22.79609375,26.911861675568357,945.9209248236008,576.3425962778867
19:09:33,0.09816226806640624,-0.1867477294921875,10.16338604736328,0.010658499541984735,-0.005062787282442748,0.004263399816793893,22.816015625,26.80305425421346,945.9385650062566,576.1051740603307
19:09:34,0.1005564697265625,-0.16519991455078123,10.149020837402343,0.010392037053435116,-0.0061286372366412215,-0.002931087374045802,22.83125,26.974620641532738,945.949149119545,576.1789398868838
19:09:36,0.08140285644531249,-0.22266075439453123,10.151415039062499,0.011457887007633588,-0.007727412167938932,-0.0034640123511450386,22.816015625,26.84308717627514,945.9430429063967,575.6859125993581
19:09:37,0.12449848632812499,-0.19393033447265623,10.194510668945313,0.0034640123511450386,-0.004263399816793893,0.0013323124427480919,22.8111328125,26.94617416068925,945.8721081655677,576.2294028663367
19:09:39,0.086191259765625,-0.201112939453125,10.189722265624999,0.01279019945038168,-0.007194487190839696,-0.0021316999083969466,22.791015625,26.98092138140129,945.9210607876961,576.3413826695623
19:09:40,0.086191259765625,-0.1388636962890625,10.168174450683592,0.01279019945038168,-0.005062787282442748,0.0021316999083969466,22.8111328125,26.78618971462177,945.9297449139664,575.9543849826455
19:09:41,0.08140285644531249,-0.21308394775390624,10.16338604736328,0.010392037053435116,-0.0026646248854961837,-0.004263399816793893,22.8060546875,26.92887044120998,945.9725929666985,575.9964750505729
19:09:43,0.08858546142578125,-0.21787235107421873,10.146626635742187,0.013323124427480917,-0.0061286372366412215,-0.00639509972519084,22.816015625,26.78076918401094,945.9350369691095,576.0320261031363
19:09:44,0.06703764648437499,-0.18914193115234373,10.17056865234375,0.010924962030534353,-0.003996937328244275,-0.0061286372366412215,22.816015625,26.74630662377053,945.9632612749073,575.7874488334076
19:09:46,0.12449848632812499,-0.17956512451171874,10.158597644042969,0.01119142451908397,-0.002398162396946565,-0.005862174748091604,22.82109375,26.79630321751093,945.9756094148905,575.8877771566002
19:09:47,0.14125789794921875,-0.1867477294921875,10.180145458984374,0.010924962030534353,-0.00479632479389313,-0.0018652374198473284,22.82109375,26.97476763695355,945.949149119545,575.8411926864524
19:09:48,0.09576806640624999,-0.24181436767578124,10.180145458984374,0.011990811984732825,-0.005595712259541985,0.0013323124427480919,22.8009765625,26.792057704167046,945.9422286637102,576.3148203598606
19:09:50,0.09576806640624999,-0.22744915771484372,10.168174450683592,0.00799387465648855,-0.005062787282442748,0.00159877493129771,22.816015625,26.957317185302482,945.935548271264,575.9460168951183
19:09:51,0.06464344482421874,-0.18435352783203124,10.16338604736328,0.007460949679389314,-0.005062787282442748,0.0005329249770992366,22.7859375,26.930469908823536,945.9708289328128,575.9376498286155
19:09:53,0.181959326171875,-0.26336218261718747,10.153809240722655,0.00639509972519084,-0.005862174748091604,0.0002664624885496183,22.8009765625,26.92329920862123,945.9509131386959,576.0735316712147
19:09:54,0.10295067138671875,-0.17238251953125,10.127473022460936,0.0130566619389313,-0.005862174748091604,-0.002398162396946565,22.8060546875,26.957175634771716,945.9456210814742,576.1478831919657
19:09:55,0.11013327636718749,-0.16041151123046873,10.120290417480469,0.00985911207633588,-0.0061286372366412215,-0.0018652374198473284,22.8060546875,26.906284982913633,945.8862198395582,576.0630827107252
19:09:57,0.062249243164062495,-0.22266075439453123,10.149020837402343,0.009326187099236643,-0.003996937328244275,-0.002931087374045802,22.8111328125,27.031953876746392,945.949149119545,575.977072998005
